,song_id,title,song_hotness,duration,key,loudness,mode,tempo,artist,artist_hotness
5968,SOQLGFP12A58A7800E,OAKtown,0.0,259.44771,4,-8.422,0,106.689,Casual,0.4019975433642836
5969,SODUJBS12A8C132150,Wessex Loses a Bride,,111.62077,4,-18.703,0,104.394,Nick Ingman;Gavyn Wright,0.3185360299358178
5970,SOAXGUT12AB0184D53,L' Envers Du Décor,0.34092275586437804,261.74649,9,-15.008,1,76.296,Richard Galliano,0.42335610609447943
5971,SOJFCDO12AB01852EE,I Hate You,0.0,56.42404,2,-2.704,1,123.695,The Stolen Minks,0.2982691626980635
5972,SOISHVF12A8AE496BB,From The Blind (LP Version),,230.86975,0,-3.325,1,97.151,Daath,0.35070665990043637
5973,SOPMNJT12A8C13AC24,Song For Mom (LP Version),,296.14975,5,-9.371,1,139.07,STEVE CAMP,0.31442818079602025
5974,SOIKYMH12AB0186452,Shameless,0.2707759989463275,221.67465,2,-2.838,1,91.483,All Time Low,0.5264582234639895
5975,SOLULNS12A8C13008E,Little Sister,0.26586104921065007,225.67138,7,-6.908,1,116.984,Debbie Davies,0.3431334973952383
5976,SOMGTTY12AB0185986,Just A Little Lovin' (Will Go A Long Way),,166.16444,11,-14.014,1,157.779,Eddy Arnold,0.3977756543226217
5977,SOWHNGE12A8C133D07,Quiet Time,,307.33016,7,-8.916,0,92.672,Regina Belle,0.3846016855478264
5978,SOPLBWU12AB01894DE,All Over Me,,203.67628,6,-5.234,1,98.983,Jay Tee & Baby Bash,0.32815741990286423
5979,SOILUPR12AB0186FC1,And I Love You So,,212.94975,10,-15.046,1,99.109,Brian Dullaghan,0.15085776244515894
5980,SOEVPYU12CF5827356,Panda Bear,,187.6371,5,-7.188,0,150.066,Owl City,0.6935247202371391
5981,SOXBGFT12A8C13B4BF,Turning Away,0.5114243256864599,293.92934,5,-9.464,0,163.567,Mary Black,0.37655698104593144
5982,SOYVQII12A81C2115C,Metal from Hell...22nd Century,0.0,332.7473,11,-3.47,0,121.553,Satan's Host,0.379902866158718
5983,SOYRLBG12A8C145AD9,Rollercoaster Ride,,217.39057,4,-8.942,1,155.896,Aaron Watson,0.4724954766649901
5984,SOJCFUI12A6D4FC28C,The Girl I Find (LP Version),0.39200877147130697,159.29424,1,-10.453,1,81.586,The Impressions,0.4102474074764877
5985,SOEORMV12A6D4F7455,Flores Negras,0.0,183.43138,0,-9.718,1,85.878,Barbarito Diez,0.2663430816204065
5986,SOIMFZR12AB017F041,Hawaiian Chimes,0.0,170.31791,5,-17.805,1,108.912,Leonard Kwan,0.0
5987,SOHXSRS12CF530E601,Suffocating Under Words Of Sorrow (What Can I Do),,215.53587,0,-2.315,1,188.924,Bullet For My Valentine,0.6134431982433042
5988,SOETFVQ12A8151E8B3,Im Moving On,,234.70975,7,-8.299,1,126.342,The Hit Factory,0.1665682987044909
5989,SOPWBZR12AB017C46D,L'accordéoniste,,182.04689,7,-7.693,1,104.307,Les Hurlements D'leo,0.42572813067249854
5990,SORSTBQ12A8C144986,Tumba Tumba,0.0,367.43791,1,-6.622,1,203.964,Charanga Forever,0.27990146228543367
5991,SOCPSFM12A8C136A50,Turn Around,0.2555198043725864,361.53424,6,-4.228,0,160.731,True Believers,0.3280733049127533
5992,SONMGHJ12A8C137426,Hex Breaker,0.42512465831305757,281.46893,1,-4.583,0,92.044,Taint,0.34506346668808957
5993,SOSVQVA12A8C137DEA,Why don't you eat where you slept last night ?,,175.90812,10,-19.263,1,131.683,Zuzu Bollin,0.0
5994,SOFRROW12A6701CBEA,The Melting Moon (Edit),0.5249690553238349,224.20853,9,-5.893,0,126.806,VHS Or Beta,0.42197396827851685
5995,SOUDYEW12AB0183E5C,Rain / Ekoln,,469.68118,7,-14.217,1,74.046,Olov Johansson_ Catriona Mckay,0.0
5996,SOXIPMV12A8C135AB0,Korrupted - Remix,0.1927269163448934,281.75628,8,-6.816,0,172.287,Tha Chamba,0.17595573819438626
5997,SOYBTTM12AB01899E8,Sex Objekt,,200.51546,10,-6.609,1,167.902,Jack Orsen & Taktlo$$,0.23462531427645575
5998,SOWCGOU12A81C2194D,A La Memoria Del Muerto,0.6971815422849269,261.90322,10,-6.206,0,106.769,Fruko Y Sus Tesos,0.3707476836905326
5999,SOMMMJG12AB0188A1C,Mother,0.2884816426560289,59.89832,1,-27.806,1,75.127,Circular,0.35482563880973644
6000,SOAQFIX12A6D4F8A72,Sayin' Dope,0.37598430150044215,365.71383,9,-14.979,1,120.876,The Bucketheads,0.34454060084591037
6001,SORNGOF12A8C144013,I'm Sitting Here Waiting,,203.36281,2,-14.688,1,84.224,Eddie Boyd,0.34940935073353896
6002,SOMVEML12A8C13473F,My Bonnie Lies Over the Ocean,0.23784594307140036,101.14567,7,-4.179,1,144.954,Kinky,0.5535962334348039
6003,SOLHMFG12A81C21E88,Now You Know,0.4922998611335412,222.11873,11,-8.471,1,147.661,The Real Kids,0.3448719221712127
6004,SOJISRJ12A8C1323D7,As Diehard As They Come (Album Version),0.0,136.95955,0,-3.806,0,85.771,Hatebreed,0.5463837481981597
6005,SOSHODS12A6D4F79BC,When The World Is Running Down_ You Make The Best Of What's Still Around,,216.42404,7,-10.45,1,123.657,The Police,0.6426559611248466
6006,SOBXYZM12A8C140450,Reason With The Beast,0.23979456027401197,113.60608,2,-11.661,1,100.15,Shriekback,0.37479121926418446
6007,SOZQKUN12A58A7BE4B,So Jah Seh,0.2259402731643149,256.62649,1,-12.102,1,161.796,Jackie Edwards,0.35929084897032304
6008,SOFDXJM12A58A75955,Joy In The Journey (The Final Word Album Version),,182.72608,6,-15.598,1,115.258,Michael Card,0.34424658036403843
6009,SOXLVKX12A6310E1C9,Stronger Than Me,,256.10404,10,-7.758,1,91.198,Amy Winehouse,0.5837326130884718
6010,SOOWWPQ12AB018E4B7,Only For The Young,,345.23383,4,-8.832,1,75.467,George Lopez,0.5169637307383411
6011,SOZLDXZ12A8C1427BE,Medley Leïla Chico,0.24994454633133426,293.27628,2,-5.568,1,90.008,Leila Chicot,0.41239071272851785
6012,SOXTQOC12A6D4F6C56,The Hustle,0.5786581877569713,334.78485,1,-9.636,1,95.816,The Pharcyde / Big Boy / Schmooche Cat / Randy Mack,0.4914688816374959
6013,SOCOQUZ12AB0181A1E,Warrior's Quest,0.6603443825872879,291.02975,7,-4.507,1,179.988,Ensiferum,0.5148498795731506
6014,SOKBJCQ12A6D4F9DCB,Anti Geroi,0.40790171721807383,281.88689,0,-6.608,1,98.151,Azis,0.3872941716940894
6015,SOFPXKK12AB01807D3,Chorinho Pra Ele (Live),,197.17179,0,-12.01,1,230.992,Richard Galliano,0.42335610609447943
6016,SOHVUPT12AB0180D45,Serene,0.0,338.36363,3,-14.952,1,65.054,The Cosmosamatics,0.24305321023723342
6017,SOIOEMI12AB0182C50,T'as 16 ans demain,,122.69669,2,-7.458,1,103.29,Les Hou-Lops,0.11615613420763671
6018,SOLZTXD12AB0189AEB,Italian For Goodbye (skit),,11.59791,0,-19.461,1,38.233,The Pharcyde,0.4914688816374959
6019,SOXKVHN12AB0184051,Lady Of Your Calibre,,221.83138,3,-12.084,0,160.011,Gregory Isaacs,0.45199859406932164
6020,SODYVBO12AB017C3A5,Recorda-Me,,352.57424,9,-13.456,0,95.633,Bobby Hutcherson,0.39329271144154976
6021,SOFCHDR12AB01866EF,Living Hell,0.3347065490692206,282.43546,10,-14.041,0,111.032,Bitter End,0.44900243552230545
6022,SORRZGD12A6310DBC3,Harajuku Girls,0.6846130855406626,290.55955,1,-4.169,1,113.995,Gwen Stefani,0.5328035417971383
6023,SOINLJW12A8C13314C,City Slickers,,149.86404,4,-18.341,1,134.566,Marc Shaiman,0.37844273654461713
6024,SODREIN12A58A7F2E5,A Whiter Shade Of Pale (Live @ Fillmore West),0.6624931608196217,326.00771,0,-17.492,1,100.415,King Curtis,0.3668207876397976
6025,SOLYIBD12A8C135045,Music is what we love,,261.51138,10,-7.64,0,88.973,Wilks,0.08016693866425
6026,SOGDBUF12A8C140FAA,Intro,0.42744657148843085,75.67628,11,-22.752,1,186.882,40 Grit,0.33135156482200656
6027,SOUPIRU12A6D4FA1E1,Der Kleine Dompfaff,,152.92036,1,-9.843,1,124.75,Line Renaud,0.3200869267523748
6028,SONWXQJ12A8C134D94,The Ballad Of Sleeping Beauty,0.5996603576264808,305.162,9,-6.301,1,105.003,Sophie B. Hawkins,0.3775930817718952
6029,SOSWKAV12AB018FC91,Midnight Star,,335.51628,5,-7.427,0,139.993,Luna Orbit Project,0.31066189568534663
6030,SOWQTQZ12A58A7B63E,Streets On Fire (Explicit Album Version),0.8888135378942498,279.97995,7,-6.294,0,110.218,Lupe Fiasco,0.5546332305741549
6031,SODAUVL12A8C13D184,Prognosis,0.6406840303493887,363.85914,4,-6.977,1,90.199,Steve Morse,0.4206925878660276
6032,SONSKXP12A8C13A2C9,Native Soul,0.2538347361322313,197.19791,7,-16.113,1,159.233,Danilo Perez,0.3228233001362621
6033,SOHUTDD12AB018A94F,Small World,,135.31383,0,-16.994,1,124.184,Ethel Merman,0.3412547692987937
6034,SOPOIQJ12A6701C8CF,Mayday,0.40148671142756037,338.1024,1,-6.318,1,185.88,Natural Elements,0.36953572756421016
6035,SOUMWOQ12A8C13A949,Lake Of Dreams,0.6738755724404429,298.10893,0,-12.811,1,94.031,Lisa Lynne,0.42093775483735935
6036,SOLCALW12A8C132870,Swallow The Knife (Live) (Segue),0.21508031850922793,75.57179,6,-7.626,1,100.032,Story Of The Year,0.5800950451989868
6037,SOHNDEQ12A6D4F9FBE,Truck Driving Man/Down In The Caribbean,,221.30893,5,-12.0,1,157.746,Leon Russell & New Grass Revival,0.443708895002134
6038,SOIUJEF12A8C13C878,Because Of You,,170.84036,4,-9.448,0,76.013,Neil Sedaka,0.4440256810109478
6039,SOGAUIQ12A6D4F8262,Hit The Lights,0.8010141414706841,252.3424,1,-3.028,1,167.486,Metallica,0.7803341195734226
6040,SOFMOWZ12AB017F3B7,Get It For Free,0.5351060248978569,254.01424,7,-7.199,1,127.745,Mötley Crüe,0.5013606133308892
6041,SOVFFIH12A81C217E6,Don't Tell Me,,229.09342,0,-8.226,1,208.416,T-Bone,0.456631398490122
6042,SOJDXID12A8C140A22,The Thrill Is Gone,,260.46649,10,-11.937,0,102.731,Jude Taylor & His Burning Flames,0.23378046581807407
6043,SOKMUOE12AAF3B3F2B,Karuna,0.42744657148843085,331.07546,10,-15.624,0,105.535,Bill Douglas,0.343389814614625
6044,SOYBUNM12A6D4F64B1,Have You Seen Her,0.22701669673748312,273.55383,2,-6.464,1,117.329,The Red Telephone,0.18639631853938754
6045,SOVBTZQ12AB0184DC0,Closing Scene,0.6825746483304002,256.02567,9,-5.648,0,88.02,The Radio Dept.,0.5133391958475938
6046,SOXVUMX12AB0187374,Cancion Para Mi Muerte,,234.52689,7,-13.992,1,124.604,Sui Generis,0.45054667427270134
6047,SOMEUQK12AB017A8FF,Fuego Caliente,,514.7424,11,-8.135,0,140.033,M.I.K.E.,0.4065914766883161
6048,SOBBPHG12AB01869CE,Lil Mama Getdown,,195.49995,4,-7.461,0,159.959,DJ Spinn featuring Traxman,0.2607967782533836
6049,SOCLAYI12A6310F138,Slave To The Wage,0.8502829016058919,246.96118,8,-6.033,1,142.116,Placebo,0.5864333787181634
6050,SOZVBBA12A6D4FD1A8,Un Tipo Como Yo,0.5692756506754788,281.41669,7,-5.799,1,197.458,Willie Rosario,0.3381103881122617
6051,SOBEVMI12AB018E480,A Somber Wind from a Distant Shore (Album),,722.20689,9,-6.435,1,200.169,Canis Dirus,0.3238607504087034
6052,SONBXTX12A8C138834,I Can't Tame Wild Women,0.34580223396532944,203.75465,9,-14.816,1,99.487,Bill Boyd's Cowboy Ramblers,0.0
6053,SOEXHZZ12AB018661D,Megatrend,,178.12853,10,-6.014,0,95.503,Rummage,0.18808974659151034
6054,SOSMXVH12A58A7CA6C,Pienso En Ti,0.7011242862199815,148.1922,4,-19.976,1,115.066,Shakira,0.8042197974467215
6055,SOQVKQN12A8C13B95A,Las Murallas De Jericó,0.26586104921065007,321.33179,0,-9.846,1,132.858,David Summers,0.3457179318517376
6056,SOVYOMR12AC468ABB9,Little Timmy,,358.71302,10,-20.284,0,124.194,Vickie Winans,0.3968558693253486
6057,SOWOSLT12A8C13F193,In The Name of the Father,,194.45506,6,-6.181,1,96.007,Adr Lavey,0.3129475097063561
6058,SOKZYGT12A8C139568,This Time I'll Be Sweeter,0.3347065490692206,230.3473,11,-8.734,1,91.191,Maysa,0.40946490922770284
6059,SOXXWCZ12AB017D07C,To Agalma,,140.64281,0,-9.996,0,117.671,Antonis Remos,0.0
6060,SOXKCIT12A8C13A881,Marcando El Ritmo Al Caminar,,132.25751,0,-11.97,1,122.113,La Portuaria,0.30571905984485964
6061,SOJFAFW12A8C142321,Only Do for Love,,245.49832,3,-6.503,1,125.003,Cache Cache,0.3393712142461008
6062,SOIZXXS12AC468645B,Damisela Encantadora,0.0,152.13669,2,-17.611,1,179.264,Percy Faith And His Orchestra,0.36134021043150916
6063,SOUYCPO12AAF3B3E0B,You Are My Memoir,0.0,264.51546,5,-7.401,1,103.936,Stars Like Fleas,0.33256772994550465
6064,SOMKWCF12A8C142BCD,Donizetti: Roberto Devereux: L'ore trascorrono...,,206.68036,4,-22.271,1,107.536,Gaetano Donizetti,0.3621539914368024
6065,SOJZZHD12AB01821A2,Arrival,,320.91383,4,-13.462,1,158.321,David Hudson,0.3302126989009335
6066,SOVSGKJ12A6D4F9925,Erica,,149.49832,11,-15.148,0,109.702,Justin,0.33536857774641954
6067,SONGTGF12AB017EC2C,Whip It,0.0,199.20934,1,-9.699,1,150.056,DJ Slugo,0.3996394901716998
6068,SONDOLZ12AB0187777,You Can Always Come Home,0.0,342.83057,8,-8.132,1,157.869,Commissioned,0.4112185252624311
6069,SOTCPOF12AB01885FE,Doctor Of Hearts (Album Version),0.0,166.922,3,-7.0,0,120.712,THE CHIFFONS,0.39834951712239913
6070,SOERPNN12A58A7D057,La Vida En Rosa,0.19858671590744398,182.20363,0,-11.415,1,63.007,S. Solis y Orquesta,0.0
6071,SOJRNQF12A8C134D57,Love Me Now (Rockwilder Remix) (Feat. Wyclef And Redman),,228.04853,1,-4.541,1,79.823,Beenie Man Featuring Wyclef And Redman,0.48133930857423185
6072,SOPILLC12A81C1FA01,Crying Time,,188.70812,4,-16.357,1,104.823,Commander Cody And His Lost Planet Airmen,0.3659314689846913
6073,SOJXMRA12A58A7A875,Little Bitty Pretty One,,141.19138,8,-9.56,1,91.704,Dee Clark,0.3435088776923589
6074,SOTETIO12A8151CA26,Citizen Of The Planet,0.41967427880955327,194.35057,7,-13.047,1,151.5,Simon & Garfunkel,0.5103249861005498
6075,SOAPGDK12A6D4FAF5E,The Blessing,0.4436950610126912,333.24363,7,-4.141,1,95.973,Joi,0.36087146537460557
6076,SOHNDZB12A8C13EDB8,Shooting Stars,0.714329037027886,240.43057,1,-4.714,1,97.148,Cauterize,0.4177273375497167
6077,SOFJWKK12AB01826CD,The Cookie Bakers of the Night,0.0,233.45587,5,-16.263,1,144.71,Laurie Berkner,0.37632596022927123
6078,SOMYOQU12A8C13C2B4,Ghost Town Rituals (Album Version),0.3347065490692206,305.89342,5,-4.053,1,124.872,Nights Like These,0.3107540570802664
6079,SOLUIMX12AB0189599,Rattlesnake!,0.5902527150384457,213.49832,2,-5.537,1,202.233,A Static Lullaby,0.5575624722214324
6080,SOPDILX12AF72AA3C2,Ain't No Love Ain't No Use (Love To Infinity Full Funk Mix),,474.61832,11,-9.788,1,127.887,Tabu feat. Mitzib,0.44490014932326255
6081,SODLRRT12AB0189535,Disappeared,0.4287022625232594,351.08526,7,-7.513,1,133.405,John Wesley_ John Wesley,0.45278947675222264
6082,SOXXFEW12AB017F2A8,Un Peu D'Amour Et D'Amitié,,215.37914,1,-10.398,1,133.553,Maurice Larcange,0.279642625276782
6083,SOWETWO12A6D4FA5F3,Morning Glory,,301.92281,0,-3.159,1,136.948,Oasis,0.540216450464995
6084,SOCTPFZ12AAF3B45AE,Doppelgänger [Qliphothic Phantasmagoria],,658.02404,5,-17.16,0,116.819,Coph Nia,0.3549347432205644
6085,SORZLRP12AB017D68D,I don't Want to Be Alone Tonight,0.0,269.76608,7,-6.996,1,101.01,Jauida,0.36064892481202643
6086,SOADEBB12A8C1345D9,Tomorrow Gone,,179.9571,7,-10.968,1,100.621,Stew,0.30454771337183484
6087,SOFGVWR12A8C141D19,Rudolph The Red-Nosed Reindeer,0.0,135.52281,0,-13.781,1,169.878,John Davis & Emma Doyle,0.38763547770598455
6088,SOFFKZS12AB017F194,A Higher Place (Album Version),,236.17261,9,-4.954,1,129.122,Tom Petty,0.5683505032022476
6089,SOBKWDJ12A8C13B2F3,Wild Rose (Back 2 Basics Mix),,230.71302,4,-6.358,0,81.319,Bombay Rockers,0.33593311602215925
6090,SOXILUQ12A58A7C72A,Jenny Take a Ride,0.4191258929591558,207.43791,9,-11.255,1,97.538,Mitch Ryder,0.29405319339903574
6091,SOLEYHO12AB0188A85,Got My Mojo Workin,,338.23302,8,-15.672,1,231.867,Pucho & His Latin Soul Brothers,0.2537853129706257
6092,SOQOTLQ12AB01868D0,Clementina Santafè,,153.33832,2,-15.599,1,143.601,Gloriana,0.4772251904432169
6093,SOPEGZN12AB0181B3D,Get Your Head Stuck On Your Neck,,45.66159,5,-21.593,1,190.698,Soul Mekanik,0.3995371359828318
6094,SOBAYLL12A8C138AF9,Sono andati? Fingevo di dormire,,511.16363,8,-26.358,1,86.666,Montserrat Caballé;Placido Domingo;Vicente Sardinero;Judith Blegen;Sherrill Milnes;Georg Solti,0.39137058721808954
6095,SOGVQGJ12AB017F169,Ten Tonne,0.39200877147130697,337.68444,4,-5.134,0,174.993,Chase & Status,0.3963562369451036
6096,SOTCKKY12AB018A141,Sonnerie lalaleulé hi houuu,,29.54404,6,-11.494,1,95.225,Blingtones,0.0
6097,SOBCOSW12A8C13D398,Rumba De Barcelona,0.40044346624428967,218.38322,7,-4.37,0,118.595,Los Manolos,0.3205177909319608
6098,SOOJPRH12A8C141995,Loaded Like A Gun,,173.19138,3,-8.372,0,98.11,Steel Rain,0.0
6099,SOFNOQK12AB01840FC,Kutt Free (DJ Volume Remix),0.0,407.37914,6,-7.884,1,89.345,Jinx,0.43182488836018795
6100,SOSLEMJ12A8C13F86B,Rakkauden satu - Histoire d'un Amour -,0.0,215.82322,4,-9.559,0,100.612,Erkki Junkkarinen,0.33164243923344205
6101,SOBCKIM12A8C13936C,Pero Me Acuerdo De Tí,0.6224351372915203,266.73587,6,-7.834,1,117.984,Christina Aguilera,0.7378841331777677
6102,SODUYOC12A67ADC8ED,The Illusionist,0.716321271238986,271.5424,6,-3.536,0,150.086,Scar Symmetry,0.4558259788030443
6103,SONKANV12AB017E5F0,Urgence,0.24762576384321291,269.87057,5,-8.089,0,173.936,Sonia Dersion,0.34987338133306917
6104,SOXHJSE12A8C1364FF,God Bless You (Goddamn it),0.5423075261686486,237.42649,7,-4.621,1,80.41,A Static Lullaby,0.5575624722214324
6105,SOTAGIH12AB018152A,La Route Est Belle,,207.51628,3,-5.786,0,191.929,Oztara,0.3131716019482552
6106,SOPEYWY12A8C13A9EC,Trapped In Reality,0.21204540548371908,312.76363,8,-3.319,0,153.551,Headhunter,0.44845283663706254
6107,SOARVHI12AB018C588,U Don't Hear Me Tho' (Street Mix),0.45193455272289035,217.41669,1,-7.041,1,107.185,Rodney O & Joe Cooley,0.30790209386949613
6108,SOPJIAU12A8C13DF3A,Terra,0.40003965695463956,251.81995,2,-8.654,0,229.913,Luar Na Lubre,0.4198609939749071
6109,SOUIYTT12A8C137D45,Cry Baby,,182.15138,5,-20.842,1,105.268,The Johnny Otis Orchestra,0.3341438832906133
6110,SOVSLSQ12A6D4F8F77,California Dreamin' (LP Version),0.476248227291196,288.36526,2,-10.895,0,132.973,Baby Huey & The Baby Sitters,0.33359687747547984
6111,SOSOMQZ12AB0180900,Have You Ever Seen The Rain,0.23957751093749546,257.59302,0,-9.224,1,121.232,Creedence Clearwater Revived,0.23416989429738028
6112,SOOBPLB12AB018ABBA,Dumb Woman Blues,,191.13751,0,-10.862,1,97.03,Elmore James,0.4348234314104437
6113,SONPXHA12AB017D876,12 Seasons of Love,,515.97016,8,-13.103,1,61.487,The Cosmosamatics,0.24305321023723342
6114,SOKIXDM12A8C136E04,Interlude,,102.03383,0,-5.653,1,95.655,B.A.D.,0.47363666453384023
6115,SOPYZLU12A8C14193C,Our Darkest Days,0.6603697057715096,172.19873,6,-4.806,1,131.079,Eighteen Visions,0.44010799685850893
6116,SODQWRC12A8C13D19B,Hear Me Lord (2001 Digital Remaster),,359.73179,6,-7.301,0,133.383,George Harrison,0.5416025025152893
6117,SONETAK12A6D4FB69A,Courtyard,,177.57995,2,-13.134,1,152.434,Bobbie Gentry,0.38479890996490645
6118,SOUOYDQ12AB017EFFC,Undertow,0.4454545254934259,204.93016,11,-4.941,1,90.636,Jackson United,0.31701649456707315
6119,SOHSGTX12A67020685,Don't Let Go,0.7847122657964972,180.97587,2,-3.637,1,142.68,Weezer,0.7761677423241047
6120,SOQLNGZ12A8C1314E8,Lonely Street,0.37598430150044215,150.20363,0,-11.927,1,101.485,Boots Randolph,0.33186355680198415
6121,SOKAYCT12AB018ACE9,Letting You Back In,,280.45016,7,-9.513,1,88.137,Rising Lion,0.3071077698125448
6122,SOEZCYJ12A58A7C0D4,Everyone_ Everywhere_ Everytime,0.0,223.76444,10,-10.3,0,135.955,Greater Vision,0.3582852521807958
6123,SOUJNFK12AB0186B86,This Is NOT a Crass Song,0.5493423317879715,359.6273,6,-10.609,1,141.334,Anti-Flag,0.5243789875148084
6124,SOEYJEP12AB01816D3,El niño de la calle,,130.16771,10,-8.521,1,86.199,Alfredo Gutiérrez,0.2792557598816767
6125,SOGMGUW12A8C143F44,What To Do Crying Waiting Hoping Learning The Game,0.2574160464772813,227.05587,7,-14.489,1,117.454,Bobby Vee,0.39524762318141715
6126,SOSVTQX12A8C136D74,Imagination,0.0,389.642,0,-10.976,1,130.032,Hysterie,0.2555648681592075
6127,SOVKUOE12A58A8066E,Something For The Pain,0.5033812362063191,298.37016,9,-6.311,0,111.903,Robben Ford,0.3838774936335668
6128,SOEDCOB12A8C142CBA,Flashflood,0.6382979064233827,234.52689,4,-6.022,1,167.909,Aesop Rock,0.4773108810670025
6129,SOHWDHV12A8C134426,Soul Searcher,0.42744657148843085,247.7971,5,-12.649,1,86.665,Joe Lynn Turner,0.3649755953962232
6130,SOUOZQB12AB0186284,Skeletons (Live Acoustic Version),0.21204540548371908,221.12608,7,-21.978,1,70.331,Rickie Lee Jones,0.5031516059846183
6131,SOLTRLC12A8C13E710,Negativ Song,0.0,169.56036,4,-4.969,1,88.001,Headliners,0.326235946430283
6132,SOUSQZF12A8C13BBB9,Ojos Gitanos,0.5654510121736983,307.56526,0,-5.959,1,100.051,Cómplices,0.34901349777131224
6133,SOAIGUM12A6D4F6FCB,Nubia (LP Version),0.4050520032178189,223.89506,2,-9.899,0,113.058,The Rascals,0.40809181858752275
6134,SOQXUJL12A6D4FA238,Zolte Slonie,,304.06485,0,-7.114,1,134.051,Kasia Stankiewicz,0.39937267234086227
6135,SOLCIZY12A6D4F6A61,Mira Nina,,165.22404,10,-13.777,1,205.333,Emilio,0.360829937368727
6136,SODPTKR12AAFF43568,Drifting From Town To Town,0.0,181.49832,2,-10.269,0,105.927,Bobby Bland,0.390981123526395
6137,SOWXYMX12AB017F190,You're My World,0.5692756506754788,174.81098,7,-3.235,1,86.62,Emilia,0.36967409333964446
6138,SOIKLHC12A6D4FA158,Solamente Una Vez,0.26586104921065007,216.86812,11,-13.774,0,179.575,Nana Caymmi,0.3483500222239171
6139,SOKTTZL12A67ADC7CD,Sahti Waari,0.6538155609750993,146.59873,0,-7.249,1,160.009,Turisas,0.502848779215845
6140,SOZDUEQ12A8C14440E,Nina Nina,0.319565986882865,273.65832,5,-3.865,0,87.976,Chéco Feliciano And Joe King,0.34822672969776236
6141,SOWMUXA12AB01840EC,The Lords Prayer,,145.68444,8,-16.051,1,27.163,Jane Winther,0.3452847729883983
6142,SOHGDHJ12A8C13F54D,Blake's Worried Blues,,186.90567,0,-22.825,1,86.997,Blind Blake,0.3513450770925733
6143,SOZXPDN12AB018302E,Allein,0.0,266.762,0,-7.381,1,97.362,UKW,0.3250229328452235
6144,SOMLPQI12A8C13EE3F,Still There For Me,,190.56281,2,-10.548,1,89.966,Keb' Mo',0.4722812106508984
6145,SOKJKUH12A8AE46FAA,Feelings,,380.44689,4,-3.584,0,88.973,Shy FX & T Power,0.36806724103089156
6146,SOQVGKZ12A6D4F8244,If You Love Me,,247.66649,7,-5.963,1,132.892,Becky Baeling,0.33485127047376706
6147,SOEYVKP12AB017B847,Canyon People (World),0.4454545254934259,276.50567,6,-32.339,0,157.381,R. Carlos Nakai,0.37693998444161575
6148,SOMEWJW12A8C13F04F,Girls Against Boys (LP Version),0.4733465411087876,256.83546,1,-6.024,1,117.198,Vitamin C,0.39780370725195013
6149,SOYWICF12A8C13BDD7,Beholder of Justice (Album Version),0.6459428371297138,164.20526,5,-3.856,0,134.804,Hatebreed (int License),0.5463837481981597
6150,SOWIXZS12A58A7AB35,Fui Mujer,0.0,262.922,4,-12.142,0,120.101,Juan Carlos Baglietto,0.386630836509906
6151,SOGACHN12AB0187ACA,What is the best,0.0,262.21669,7,-8.089,0,105.985,Jah Legacy,0.0
6152,SOHKZZU12A8C1327EC,Corner Stone,,135.49669,0,-11.575,1,201.953,Bob Marley,0.570106511951141
6153,SOJHLKF12A8AE47D4C,Welcome Into My World,0.0,264.56771,4,-11.522,0,185.89,Ayo,0.39064123587831157
6154,SOCRJDM12A8C139311,Cave It In,0.37598430150044215,260.75383,0,-7.329,1,121.147,Margaret Becker,0.4041576710256122
